,0
2022-10-24 04:00:00+00:00,88376.89750999988
2022-10-25 04:00:00+00:00,89404.77750999987
2022-10-26 04:00:00+00:00,89445.16750999988
2022-10-27 04:00:00+00:00,90510.82250999988
2022-10-28 04:00:00+00:00,90271.28250999987
2022-10-31 04:00:00+00:00,90148.54710999987
2022-11-01 04:00:00+00:00,90104.38210999987
2022-11-02 04:00:00+00:00,89158.20075999986
2022-11-03 04:00:00+00:00,89115.44485999987
2022-11-04 04:00:00+00:00,89538.01306999987
2022-11-07 05:00:00+00:00,89460.77806999987
2022-11-08 05:00:00+00:00,89613.26285999987
2022-11-09 05:00:00+00:00,89012.14513999988
2022-11-10 05:00:00+00:00,90226.00013999987
2022-11-11 05:00:00+00:00,90805.29013999988
2022-11-14 05:00:00+00:00,90572.88013999988
2022-11-15 05:00:00+00:00,90853.86525499987
2022-11-16 05:00:00+00:00,90378.28525499988
2022-11-17 05:00:00+00:00,90199.19853499987
2022-11-18 05:00:00+00:00,90213.38853499987
2022-11-21 05:00:00+00:00,89895.16853499987
2022-11-22 05:00:00+00:00,89888.05768499986
2022-11-23 05:00:00+00:00,90144.37768499987
2022-11-25 05:00:00+00:00,90161.61804749987
2022-11-28 05:00:00+00:00,89610.21804749987
2022-11-29 05:00:00+00:00,89679.17127749987
2022-11-30 05:00:00+00:00,90980.90627749987
2022-12-01 05:00:00+00:00,91025.90127749988
2022-12-02 05:00:00+00:00,91163.81043749988
2022-12-05 05:00:00+00:00,90592.3716874999
2022-12-06 05:00:00+00:00,90069.5616874999
2022-12-07 05:00:00+00:00,89827.39377749988
2022-12-08 05:00:00+00:00,89716.60377749988
2022-12-09 05:00:00+00:00,89661.99377749988
2022-12-12 05:00:00+00:00,89778.83377749988
2022-12-13 05:00:00+00:00,89783.91377749988
2022-12-14 05:00:00+00:00,89799.15377749989
2022-12-15 05:00:00+00:00,89799.15377749989
2022-12-16 05:00:00+00:00,89799.15377749989
2022-12-19 05:00:00+00:00,89799.15377749989
2022-12-20 05:00:00+00:00,89795.61404249989
2022-12-21 05:00:00+00:00,89873.22684249989
2022-12-22 05:00:00+00:00,89439.6001249999
2022-12-23 05:00:00+00:00,89899.54512499989
2022-12-27 05:00:00+00:00,90036.29512499989
2022-12-28 05:00:00+00:00,89665.45512499989
2022-12-29 05:00:00+00:00,89718.7551249999
2022-12-30 05:00:00+00:00,89769.18512499989
2023-01-03 05:00:00+00:00,89543.27512499988
2023-01-04 05:00:00+00:00,89543.27512499988
2023-01-05 05:00:00+00:00,89543.27512499988
2023-01-06 05:00:00+00:00,89543.27512499988
2023-01-09 05:00:00+00:00,89543.27512499988
2023-01-10 05:00:00+00:00,89539.70962499989
2023-01-11 05:00:00+00:00,89803.10962499988
2023-01-12 05:00:00+00:00,89819.90962499988
2023-01-13 05:00:00+00:00,89753.90962499988
2023-01-17 05:00:00+00:00,90297.50962499989
2023-01-18 05:00:00+00:00,90130.10122499989
2023-01-19 05:00:00+00:00,89689.40122499989
2023-01-20 05:00:00+00:00,90376.62622499988
2023-01-23 05:00:00+00:00,91024.18919499988
2023-01-24 05:00:00+00:00,90696.5341949999
2023-01-25 05:00:00+00:00,90235.94622749988
2023-01-26 05:00:00+00:00,92265.74622749988
2023-01-27 05:00:00+00:00,93272.30530249988
2023-01-30 05:00:00+00:00,91887.50530249989
2023-01-31 05:00:00+00:00,92559.87530249989
2023-02-01 05:00:00+00:00,93353.8853024999
2023-02-02 05:00:00+00:00,94922.99530249988
2023-02-03 05:00:00+00:00,94460.19530249988
2023-02-06 05:00:00+00:00,94456.4247199999
2023-02-07 05:00:00+00:00,94127.66971999989
2023-02-08 05:00:00+00:00,93928.69971999989
2023-02-09 05:00:00+00:00,92933.13193999988
2023-02-10 05:00:00+00:00,92330.71693999988
2023-02-13 05:00:00+00:00,92637.14079499988
2023-02-14 05:00:00+00:00,92950.28079499988
2023-02-15 05:00:00+00:00,93344.86499499988
2023-02-16 05:00:00+00:00,92972.76999499988
2023-02-17 05:00:00+00:00,92786.52499499988
2023-02-21 05:00:00+00:00,92184.8800949999
2023-02-22 05:00:00+00:00,92280.13773499991
2023-02-23 05:00:00+00:00,92273.13773499991
2023-02-24 05:00:00+00:00,92135.4177349999
2023-02-27 05:00:00+00:00,92145.08773499989
2023-02-28 05:00:00+00:00,92182.25773499989
2023-03-01 05:00:00+00:00,92134.1077349999
2023-03-02 05:00:00+00:00,92276.75773499989
2023-03-03 05:00:00+00:00,92334.3577349999
2023-03-06 05:00:00+00:00,92392.77562999989
2023-03-07 05:00:00+00:00,92153.6842049999
2023-03-08 05:00:00+00:00,92296.4268949999
2023-03-09 05:00:00+00:00,92181.8933174999
2023-03-10 05:00:00+00:00,91961.47831749989
2023-03-13 04:00:00+00:00,91788.43013749988
2023-03-14 04:00:00+00:00,91959.87725749987
2023-03-15 04:00:00+00:00,91997.30197749988
2023-03-16 04:00:00+00:00,92181.6137374999
2023-03-17 04:00:00+00:00,91880.25873749988
2023-03-20 04:00:00+00:00,92283.02427749988
2023-03-21 04:00:00+00:00,92684.25927749989
2023-03-22 04:00:00+00:00,92222.00927749989
2023-03-23 04:00:00+00:00,93197.08439749989
2023-03-24 04:00:00+00:00,93117.46439749989
2023-03-27 04:00:00+00:00,93023.1243974999
2023-03-28 04:00:00+00:00,92548.03953749989
2023-03-29 04:00:00+00:00,93809.7295374999
2023-03-30 04:00:00+00:00,93995.2995374999
2023-03-31 04:00:00+00:00,94142.7168574999
2023-04-03 04:00:00+00:00,93859.32185749989
2023-04-04 04:00:00+00:00,93664.13685749989
2023-04-05 04:00:00+00:00,93245.3168574999
2023-04-06 04:00:00+00:00,93216.0768574999
2023-04-10 04:00:00+00:00,93266.8818574999
2023-04-11 04:00:00+00:00,93382.1268574999
2023-04-12 04:00:00+00:00,92925.58185749988
2023-04-13 04:00:00+00:00,93040.1268574999
2023-04-14 04:00:00+00:00,92921.88685749989
2023-04-17 04:00:00+00:00,93017.95685749988
2023-04-18 04:00:00+00:00,93088.16185749989
2023-04-19 04:00:00+00:00,93051.21185749989
2023-04-20 04:00:00+00:00,92836.90185749989
2023-04-21 04:00:00+00:00,92836.90185749989
2023-04-24 04:00:00+00:00,92836.90185749989
2023-04-25 04:00:00+00:00,92836.90185749989
2023-04-26 04:00:00+00:00,92829.51013749989
2023-04-27 04:00:00+00:00,92984.3101374999
2023-04-28 04:00:00+00:00,92997.49013749989
2023-05-01 04:00:00+00:00,92973.28935249988
2023-05-02 04:00:00+00:00,92725.70435249989
2023-05-03 04:00:00+00:00,92599.86435249989
2023-05-04 04:00:00+00:00,92565.37935249989
2023-05-05 04:00:00+00:00,92802.48385249989
2023-05-08 04:00:00+00:00,92600.8359124999
2023-05-09 04:00:00+00:00,92357.01591249989
2023-05-10 04:00:00+00:00,92348.8059124999
2023-05-11 04:00:00+00:00,92266.10591249989
2023-05-12 04:00:00+00:00,92206.83711249988
2023-05-15 04:00:00+00:00,92620.64864749988
2023-05-16 04:00:00+00:00,92131.74864749989
2023-05-17 04:00:00+00:00,93090.10864749987
2023-05-18 04:00:00+00:00,94271.96864749989
2023-05-19 04:00:00+00:00,93621.27864749989
2023-05-22 04:00:00+00:00,93951.84864749988
2023-05-23 04:00:00+00:00,93597.85864749987
2023-05-24 04:00:00+00:00,93289.65932749987
2023-05-25 04:00:00+00:00,93046.54432749987
2023-05-26 04:00:00+00:00,93355.59932749988
2023-05-30 04:00:00+00:00,93625.59932749986
2023-05-31 04:00:00+00:00,93734.39932749986
2023-06-01 04:00:00+00:00,93878.79932749987
2023-06-02 04:00:00+00:00,94133.85571749986
2023-06-05 04:00:00+00:00,93582.85571749986
2023-06-06 04:00:00+00:00,93120.59571749986
2023-06-07 04:00:00+00:00,93116.87529749986
2023-06-08 04:00:00+00:00,93166.37529749986
2023-06-09 04:00:00+00:00,93179.24529749987
2023-06-12 04:00:00+00:00,93163.40529749986
2023-06-13 04:00:00+00:00,93560.39529749987
2023-06-14 04:00:00+00:00,93607.91529749987
2023-06-15 04:00:00+00:00,93613.85529749987
2023-06-16 04:00:00+00:00,93571.28529749987
2023-06-20 04:00:00+00:00,93390.11529749987
2023-06-21 04:00:00+00:00,93390.11529749987
2023-06-22 04:00:00+00:00,93390.11529749987
2023-06-23 04:00:00+00:00,93390.11529749987
2023-06-26 04:00:00+00:00,93378.96854749987
2023-06-27 04:00:00+00:00,93235.87854749987
2023-06-28 04:00:00+00:00,93095.50854749988
2023-06-29 04:00:00+00:00,93095.12854749987
2023-06-30 04:00:00+00:00,93134.62456749988
2023-07-03 04:00:00+00:00,93606.16956749988
2023-07-05 04:00:00+00:00,93505.79456749988
2023-07-06 04:00:00+00:00,92878.24956749988
2023-07-07 04:00:00+00:00,92878.24956749988
2023-07-10 04:00:00+00:00,92874.55821749987
2023-07-11 04:00:00+00:00,92726.35821749987
2023-07-12 04:00:00+00:00,92935.20411249987
2023-07-13 04:00:00+00:00,93169.19411249987
2023-07-14 04:00:00+00:00,93073.02911249988
2023-07-17 04:00:00+00:00,93078.84593249987
2023-07-18 04:00:00+00:00,93194.53997749987
2023-07-19 04:00:00+00:00,93803.80537749987
2023-07-20 04:00:00+00:00,93049.12037749987
2023-07-21 04:00:00+00:00,92988.65037749987
2023-07-24 04:00:00+00:00,93101.18037749987
2023-07-25 04:00:00+00:00,92892.83037749986
2023-07-26 04:00:00+00:00,92684.23537749986
2023-07-27 04:00:00+00:00,92667.35537749986
2023-07-28 04:00:00+00:00,92820.33037749986
2023-07-31 04:00:00+00:00,92835.10037749985
2023-08-01 04:00:00+00:00,92835.10037749985
2023-08-02 04:00:00+00:00,92835.10037749985
2023-08-03 04:00:00+00:00,92831.56277749986
2023-08-04 04:00:00+00:00,92807.20277749986
2023-08-07 04:00:00+00:00,92929.96277749987
2023-08-08 04:00:00+00:00,92823.56277749986
2023-08-09 04:00:00+00:00,92707.80277749986
2023-08-10 04:00:00+00:00,92707.80277749986
2023-08-11 04:00:00+00:00,92707.80277749986
2023-08-14 04:00:00+00:00,92704.15341749987
2023-08-15 04:00:00+00:00,92665.93341749987
2023-08-16 04:00:00+00:00,92675.81341749987
2023-08-17 04:00:00+00:00,92606.48185749986
2023-08-18 04:00:00+00:00,92631.90185749986
2023-08-21 04:00:00+00:00,92661.37914249986
2023-08-22 04:00:00+00:00,92610.51914249986
2023-08-23 04:00:00+00:00,92804.63472249988
2023-08-24 04:00:00+00:00,92056.05114249987
2023-08-25 04:00:00+00:00,92509.79114249989
2023-08-28 04:00:00+00:00,92639.23114249988
2023-08-29 04:00:00+00:00,92852.88066249988
2023-08-30 04:00:00+00:00,93034.89196249988
2023-08-31 04:00:00+00:00,93172.49939999988
2023-09-01 04:00:00+00:00,92908.11439999987
2023-09-05 04:00:00+00:00,92666.44439999989
2023-09-06 04:00:00+00:00,92691.29939999989
2023-09-07 04:00:00+00:00,92991.75439999989
2023-09-08 04:00:00+00:00,93103.04939999989
2023-09-11 04:00:00+00:00,93280.84477499989
2023-09-12 04:00:00+00:00,92921.46977499989
2023-09-13 04:00:00+00:00,92600.18977499989
2023-09-14 04:00:00+00:00,92916.73418749988
2023-09-15 04:00:00+00:00,92454.40414749988
2023-09-18 04:00:00+00:00,92318.33095249988
2023-09-19 04:00:00+00:00,92018.8209524999
2023-09-20 04:00:00+00:00,91846.19095249989
2023-09-21 04:00:00+00:00,91645.7109524999
2023-09-22 04:00:00+00:00,91642.1679024999
2023-09-25 04:00:00+00:00,91698.4261524999
2023-09-26 04:00:00+00:00,91554.36615249989
2023-09-27 04:00:00+00:00,91571.7461524999
2023-09-28 04:00:00+00:00,91750.8861524999
2023-09-29 04:00:00+00:00,91559.2197474999
2023-10-02 04:00:00+00:00,91606.8167774999
2023-10-03 04:00:00+00:00,91415.9999524999
2023-10-04 04:00:00+00:00,91501.3099524999
2023-10-05 04:00:00+00:00,91548.10187249989
2023-10-06 04:00:00+00:00,92749.00187249991
2023-10-09 04:00:00+00:00,92921.6275324999
2023-10-10 04:00:00+00:00,93529.50140999991
2023-10-11 04:00:00+00:00,93498.77640999989
2023-10-12 04:00:00+00:00,93086.99430999989
2023-10-13 04:00:00+00:00,92223.0946799999
2023-10-16 04:00:00+00:00,92576.9617799999
2023-10-17 04:00:00+00:00,92838.56677999989
2023-10-18 04:00:00+00:00,92465.47177999989
2023-10-19 04:00:00+00:00,92235.98852999989
2023-10-20 04:00:00+00:00,91554.48852999989
2023-10-23 04:00:00+00:00,91499.75852999989
2023-10-24 04:00:00+00:00,91496.1077499999
2023-10-25 04:00:00+00:00,91114.2977499999
2023-10-26 04:00:00+00:00,90970.0606199999
2023-10-27 04:00:00+00:00,90599.52061999991
2023-10-30 04:00:00+00:00,90871.66823999991
2023-10-31 04:00:00+00:00,91510.20823999992
2023-11-01 04:00:00+00:00,91628.22352999992
2023-11-02 04:00:00+00:00,92964.16436249993
2023-11-03 04:00:00+00:00,93829.64936249991
2023-11-06 05:00:00+00:00,93340.28393249991
2023-11-07 05:00:00+00:00,93519.19401249991
2023-11-08 05:00:00+00:00,93715.05401249991
2023-11-09 05:00:00+00:00,93596.68235749991
2023-11-10 05:00:00+00:00,94252.0023574999
2023-11-13 05:00:00+00:00,93544.08735749991
2023-11-14 05:00:00+00:00,94442.27735749993
2023-11-15 05:00:00+00:00,94982.16735749993
2023-11-16 05:00:00+00:00,94991.36735749993
2023-11-17 05:00:00+00:00,95017.96735749993
2023-11-20 05:00:00+00:00,94956.78235749993
2023-11-21 05:00:00+00:00,94478.61735749993
2023-11-22 05:00:00+00:00,94478.61735749993
2023-11-24 05:00:00+00:00,94474.84813749992
2023-11-27 05:00:00+00:00,94378.45117749993
2023-11-28 05:00:00+00:00,94287.80126999992
2023-11-29 05:00:00+00:00,94167.95626999994
2023-11-30 05:00:00+00:00,94371.68626999992
2023-12-01 05:00:00+00:00,94287.05626999993
2023-12-04 05:00:00+00:00,94307.72626999993
2023-12-05 05:00:00+00:00,94330.09165999992
2023-12-06 05:00:00+00:00,94511.51665999992
2023-12-07 05:00:00+00:00,94755.59665999992
2023-12-08 05:00:00+00:00,94686.79165999993
2023-12-11 05:00:00+00:00,94560.26165999992
2023-12-12 05:00:00+00:00,94737.89165999992
2023-12-13 05:00:00+00:00,94769.40665999992
2023-12-14 05:00:00+00:00,95070.23165999992
2023-12-15 05:00:00+00:00,95001.47165999992
2023-12-18 05:00:00+00:00,94852.49165999993
2023-12-19 05:00:00+00:00,94892.60165999993
2023-12-20 05:00:00+00:00,94716.93856999991
2023-12-21 05:00:00+00:00,94936.84356999992
2023-12-22 05:00:00+00:00,94920.06856999992
2023-12-26 05:00:00+00:00,94962.64082999992
2023-12-27 05:00:00+00:00,95581.10082999992
2023-12-28 05:00:00+00:00,95629.95082999993
2023-12-29 05:00:00+00:00,95000.88133499991
2024-01-02 05:00:00+00:00,94189.40133499991
2024-01-03 05:00:00+00:00,94300.77133499992
2024-01-04 05:00:00+00:00,94293.2651349999
2024-01-05 05:00:00+00:00,94335.94054999991
2024-01-08 05:00:00+00:00,94639.6355499999
2024-01-09 05:00:00+00:00,94387.61054999991
2024-01-10 05:00:00+00:00,94405.37554999991
2024-01-11 05:00:00+00:00,94461.1355499999
2024-01-12 05:00:00+00:00,94415.64554999991
2024-01-16 05:00:00+00:00,94291.3655499999
2024-01-17 05:00:00+00:00,94213.9611999999
2024-01-18 05:00:00+00:00,94372.86119999991
2024-01-19 05:00:00+00:00,94439.36119999991
2024-01-22 05:00:00+00:00,94474.36119999991
2024-01-23 05:00:00+00:00,94593.36119999991
2024-01-24 05:00:00+00:00,94773.9611999999
2024-01-25 05:00:00+00:00,94773.9611999999
2024-01-26 05:00:00+00:00,94773.9611999999
2024-01-29 05:00:00+00:00,94770.1726424999
2024-01-30 05:00:00+00:00,94562.3026424999
2024-01-31 05:00:00+00:00,94408.95898749991
2024-02-01 05:00:00+00:00,94519.3589874999
2024-02-02 05:00:00+00:00,94640.4039874999
2024-02-05 05:00:00+00:00,93926.4489874999
2024-02-06 05:00:00+00:00,94255.9989874999
2024-02-07 05:00:00+00:00,94261.06898749991
2024-02-08 05:00:00+00:00,94283.88398749991
2024-02-09 05:00:00+00:00,94247.20609249991
2024-02-12 05:00:00+00:00,94116.39109249992
2024-02-13 05:00:00+00:00,93670.77109249993
2024-02-14 05:00:00+00:00,93791.24629249991
2024-02-15 05:00:00+00:00,93915.87078249993
2024-02-16 05:00:00+00:00,93624.55078249992
2024-02-20 05:00:00+00:00,93606.63203249991
2024-02-21 05:00:00+00:00,93505.96703249992
2024-02-22 05:00:00+00:00,94242.89703249991
2024-02-23 05:00:00+00:00,93987.08703249991
2024-02-26 05:00:00+00:00,93925.30703249991
2024-02-27 05:00:00+00:00,94148.32703249992
2024-02-28 05:00:00+00:00,94119.65703249992
2024-02-29 05:00:00+00:00,94499.08703249991
2024-03-01 05:00:00+00:00,94721.88203249991
2024-03-04 05:00:00+00:00,94481.81703249991
2024-03-05 05:00:00+00:00,94186.67703249991
2024-03-06 05:00:00+00:00,94515.36703249991
2024-03-07 05:00:00+00:00,94746.42703249991
2024-03-08 05:00:00+00:00,94608.66915749991
2024-03-11 04:00:00+00:00,94546.24915749991
2024-03-12 04:00:00+00:00,94829.39915749991
2024-03-13 04:00:00+00:00,94547.77915749991
2024-03-14 04:00:00+00:00,94517.53915749991
2024-03-15 04:00:00+00:00,94472.18746999992
2024-03-18 04:00:00+00:00,94542.71581249991
2024-03-19 04:00:00+00:00,94516.57081249991
2024-03-20 04:00:00+00:00,94987.6308124999
2024-03-21 04:00:00+00:00,95257.1908124999
2024-03-22 04:00:00+00:00,94955.69081249992
2024-03-25 04:00:00+00:00,94966.74199999991
2024-03-26 04:00:00+00:00,94944.53199999992
2024-03-27 04:00:00+00:00,94903.1569999999
2024-03-28 04:00:00+00:00,94944.13901999992
2024-04-01 04:00:00+00:00,94780.54216999991
2024-04-02 04:00:00+00:00,94314.14216999992
2024-04-03 04:00:00+00:00,94331.80448999992
2024-04-04 04:00:00+00:00,94229.08448999992
2024-04-05 04:00:00+00:00,94257.98448999992
2024-04-08 04:00:00+00:00,94207.28448999992
2024-04-09 04:00:00+00:00,94308.88569999991
2024-04-10 04:00:00+00:00,94280.40582499992
2024-04-11 04:00:00+00:00,94277.16636499992
2024-04-12 04:00:00+00:00,93706.15636499992
2024-04-15 04:00:00+00:00,93127.98771499992
2024-04-16 04:00:00+00:00,93167.25763499991
2024-04-17 04:00:00+00:00,92993.67763499991
2024-04-18 04:00:00+00:00,92654.99450999992
2024-04-19 04:00:00+00:00,92259.78530999993
2024-04-22 04:00:00+00:00,92485.82072999993
2024-04-23 04:00:00+00:00,92920.97760499993
2024-04-24 04:00:00+00:00,92992.18760499994
2024-04-25 04:00:00+00:00,92886.67760499993
2024-04-26 04:00:00+00:00,92963.32577999993
2024-04-29 04:00:00+00:00,93132.76577999993
2024-04-30 04:00:00+00:00,92704.39470499994
2024-05-01 04:00:00+00:00,92154.69310499994
2024-05-02 04:00:00+00:00,92380.49070499995
2024-05-03 04:00:00+00:00,92342.67070499994
2024-05-06 04:00:00+00:00,92674.34070499994
2024-05-07 04:00:00+00:00,92278.04190499993
2024-05-08 04:00:00+00:00,92000.85190499993
2024-05-09 04:00:00+00:00,91845.33831249992
2024-05-10 04:00:00+00:00,91621.80331249993
2024-05-13 04:00:00+00:00,91494.69831249994
2024-05-14 04:00:00+00:00,91515.89331249993
2024-05-15 04:00:00+00:00,91662.75073749994
2024-05-16 04:00:00+00:00,91673.62573749994
2024-05-17 04:00:00+00:00,91731.15073749993
2024-05-20 04:00:00+00:00,91771.95073749994
2024-05-21 04:00:00+00:00,91614.38418999994
2024-05-22 04:00:00+00:00,91584.68038999994
2024-05-23 04:00:00+00:00,91066.29872749995
2024-05-24 04:00:00+00:00,91993.37372749994
2024-05-28 04:00:00+00:00,92194.04372749994
2024-05-29 04:00:00+00:00,91692.05997749993
2024-05-30 04:00:00+00:00,91760.77497749994
2024-05-31 04:00:00+00:00,91464.49497749994
2024-06-03 04:00:00+00:00,91145.39497749993
2024-06-04 04:00:00+00:00,91086.99497749993
2024-06-05 04:00:00+00:00,90993.52983749993
2024-06-06 04:00:00+00:00,90968.07051749993
2024-06-07 04:00:00+00:00,90817.62734749993
2024-06-10 04:00:00+00:00,91112.85734749993
2024-06-11 04:00:00+00:00,91221.09734749993
2024-06-12 04:00:00+00:00,91715.33734749994
2024-06-13 04:00:00+00:00,91281.81734749992
2024-06-14 04:00:00+00:00,91049.28734749992
2024-06-17 04:00:00+00:00,90951.70734749993
2024-06-18 04:00:00+00:00,90948.09800749992
2024-06-20 04:00:00+00:00,90974.52233749993
2024-06-21 04:00:00+00:00,90845.14233749993
2024-06-24 04:00:00+00:00,90323.71733749993
2024-06-25 04:00:00+00:00,90872.50233749993
2024-06-26 04:00:00+00:00,90843.03733749993
2024-06-27 04:00:00+00:00,90792.03233749993
2024-06-28 04:00:00+00:00,90766.02733749992
2024-07-01 04:00:00+00:00,90802.93541249992
2024-07-02 04:00:00+00:00,90674.74041249993
2024-07-03 04:00:00+00:00,90823.08041249993
2024-07-05 04:00:00+00:00,90391.92691249993
2024-07-08 04:00:00+00:00,90402.55191249993
2024-07-09 04:00:00+00:00,90536.38191249993
2024-07-10 04:00:00+00:00,90699.09691249992
2024-07-11 04:00:00+00:00,90281.47479249992
2024-07-12 04:00:00+00:00,90260.08354249992
2024-07-15 04:00:00+00:00,90098.77354249993
2024-07-16 04:00:00+00:00,89903.76354249992
2024-07-17 04:00:00+00:00,89675.13354249991
2024-07-18 04:00:00+00:00,89620.81354249992
2024-07-19 04:00:00+00:00,89622.59324249992
2024-07-22 04:00:00+00:00,89951.85324249993
2024-07-23 04:00:00+00:00,89867.15753249993
2024-07-24 04:00:00+00:00,89151.76253249992
2024-07-25 04:00:00+00:00,89022.95753249993
2024-07-26 04:00:00+00:00,88994.67753249993
2024-07-29 04:00:00+00:00,89023.80089249993
2024-07-30 04:00:00+00:00,88802.51089249992
2024-07-31 04:00:00+00:00,89551.12089249992
2024-08-01 04:00:00+00:00,88971.34089249992
2024-08-02 04:00:00+00:00,88817.96089249993
2024-08-05 04:00:00+00:00,88732.85510749993
2024-08-06 04:00:00+00:00,88956.96980749992
2024-08-07 04:00:00+00:00,88535.94595749992
2024-08-08 04:00:00+00:00,89206.41246749993
2024-08-09 04:00:00+00:00,89357.27276749992
2024-08-12 04:00:00+00:00,89341.16284749992
2024-08-13 04:00:00+00:00,91740.80284749992
2024-08-14 04:00:00+00:00,92168.00577749991
2024-08-15 04:00:00+00:00,93478.87577749992
2024-08-16 04:00:00+00:00,93481.82577749991
2024-08-19 04:00:00+00:00,94176.78577749991
2024-08-20 04:00:00+00:00,93880.22229749992
2024-08-21 04:00:00+00:00,94226.19229749992
2024-08-22 04:00:00+00:00,93142.97229749992
2024-08-23 04:00:00+00:00,94411.18229749992
2024-08-26 04:00:00+00:00,93508.97229749992
2024-08-27 04:00:00+00:00,93526.0172674999
2024-08-28 04:00:00+00:00,92851.11726749991
2024-08-29 04:00:00+00:00,92717.60399749991
2024-08-30 04:00:00+00:00,93157.42399749992
2024-09-03 04:00:00+00:00,92516.33399749991
2024-09-04 04:00:00+00:00,92268.03399749991
2024-09-05 04:00:00+00:00,92077.52399749991
2024-09-06 04:00:00+00:00,92156.36511749991
2024-09-09 04:00:00+00:00,92309.12849749991
2024-09-10 04:00:00+00:00,92961.92849749992
2024-09-11 04:00:00+00:00,93001.97478749993
2024-09-12 04:00:00+00:00,93197.02657249992
2024-09-13 04:00:00+00:00,93214.19183249993
2024-09-16 04:00:00+00:00,93302.74683249992
2024-09-17 04:00:00+00:00,93718.33183249991
2024-09-18 04:00:00+00:00,93319.35183249992
2024-09-19 04:00:00+00:00,93829.65183249992
2024-09-20 04:00:00+00:00,93508.78183249992
2024-09-23 04:00:00+00:00,93526.81683249993
2024-09-24 04:00:00+00:00,93880.79183249993
2024-09-25 04:00:00+00:00,94253.47183249993
2024-09-26 04:00:00+00:00,94615.95557249992
2024-09-27 04:00:00+00:00,94107.47980249993
2024-09-30 04:00:00+00:00,93892.11416249993
2024-10-01 04:00:00+00:00,93483.62466249992
2024-10-02 04:00:00+00:00,93237.78966249991
2024-10-03 04:00:00+00:00,93786.41450249992
2024-10-04 04:00:00+00:00,94359.95450249992
2024-10-07 04:00:00+00:00,94546.27450249992
2024-10-08 04:00:00+00:00,95093.0503674999
2024-10-09 04:00:00+00:00,94894.78036749992
2024-10-10 04:00:00+00:00,95140.96036749992
2024-10-11 04:00:00+00:00,95410.19146249992
2024-10-14 04:00:00+00:00,96321.34146249993
2024-10-15 04:00:00+00:00,96044.66146249992
2024-10-16 04:00:00+00:00,96200.57146249991
2024-10-17 04:00:00+00:00,96364.96646249991
2024-10-18 04:00:00+00:00,96371.56146249991
2024-10-21 04:00:00+00:00,96210.3114624999
2024-10-22 04:00:00+00:00,96228.0888624999
2024-10-23 04:00:00+00:00,95917.1438624999
2024-10-24 04:00:00+00:00,95805.3038624999
2024-10-25 04:00:00+00:00,95801.50838249992
2024-10-28 04:00:00+00:00,95849.3240849999
2024-10-29 04:00:00+00:00,95935.5978999999
2024-10-30 04:00:00+00:00,95235.7751099999
2024-10-31 04:00:00+00:00,94714.2159099999
2024-11-01 04:00:00+00:00,95012.0809099999
2024-11-04 05:00:00+00:00,94649.0259099999
2024-11-05 05:00:00+00:00,94898.42590999989
2024-11-06 05:00:00+00:00,95442.2759099999
2024-11-07 05:00:00+00:00,95811.9859099999
2024-11-08 05:00:00+00:00,95700.8259099999
2024-11-11 05:00:00+00:00,95503.4329949999
2024-11-12 05:00:00+00:00,95709.8647849999
2024-11-13 05:00:00+00:00,95465.31478499988
2024-11-14 05:00:00+00:00,95122.1623649999
2024-11-15 05:00:00+00:00,94946.61236499989
2024-11-18 05:00:00+00:00,95431.7423649999
2024-11-19 05:00:00+00:00,95545.88236499988
2024-11-20 05:00:00+00:00,95370.84236499989
2024-11-21 05:00:00+00:00,95332.78966499989
2024-11-22 05:00:00+00:00,95745.27966499989
2024-11-25 05:00:00+00:00,95737.69388499988
2024-11-26 05:00:00+00:00,95450.33538499988
2024-11-27 05:00:00+00:00,94858.68038499988
2024-11-29 05:00:00+00:00,95095.1753849999
2024-12-02 05:00:00+00:00,95768.47619499988
2024-12-03 05:00:00+00:00,95787.10119499988
2024-12-04 05:00:00+00:00,96849.23619499989
2024-12-05 05:00:00+00:00,97667.76119499988
2024-12-06 05:00:00+00:00,98107.9761949999
2024-12-09 05:00:00+00:00,98001.44619499988
2024-12-10 05:00:00+00:00,97560.91119499988
2024-12-11 05:00:00+00:00,97788.30619499988
2024-12-12 05:00:00+00:00,97822.61619499988
2024-12-13 05:00:00+00:00,97725.52619499988
2024-12-16 05:00:00+00:00,97802.90619499987
2024-12-17 05:00:00+00:00,98016.79619499989
2024-12-18 05:00:00+00:00,97718.69831499989
2024-12-19 05:00:00+00:00,97682.4583149999
2024-12-20 05:00:00+00:00,97863.65831499989
2024-12-23 05:00:00+00:00,97848.55831499989
2024-12-24 05:00:00+00:00,97971.4889399999
2024-12-26 05:00:00+00:00,97905.66893999989
2024-12-27 05:00:00+00:00,97779.02955749987
2024-12-30 05:00:00+00:00,97279.49975749987
2024-12-31 05:00:00+00:00,97312.76398249986
2025-01-02 05:00:00+00:00,97285.48398249988
2025-01-03 05:00:00+00:00,97352.71769749989
2025-01-06 05:00:00+00:00,97733.74269749988
2025-01-07 05:00:00+00:00,97956.69769749988
2025-01-08 05:00:00+00:00,97669.00216749989
2025-01-10 05:00:00+00:00,97570.96216749988
2025-01-13 05:00:00+00:00,97465.33216749989
2025-01-14 05:00:00+00:00,97427.72212749989
2025-01-15 05:00:00+00:00,98485.9371274999
